1970-01-01_01-11-03-883, ypr, 38.80, -30.25, 15.34, areal, 4106, -2880, 2723, accel, -20, -1008, 9548, gyro, 11, -9, -13

1970-01-01_01-11-03-910, ypr, 38.90, -29.45, 14.90, areal, 4134, -2534, 3313, accel, 107, -701, 10207, gyro, 3, 4, -1

1970-01-01_01-11-03-933, ypr, 38.66, -29.09, 14.53, areal, 4395, -2972, 3242, accel, 413, -1177, 10171, gyro, -2, 13, 8

1970-01-01_01-11-03-959, ypr, 38.06, -28.98, 14.01, areal, 3969, -3313, 3737, accel, 1, -1578, 10690, gyro, -2, 25, 17

1970-01-01_01-11-03-982, ypr, 37.54, -29.17, 13.86, areal, 3854, -3390, 3661, accel, -138, -1677, 10606, gyro, -1, 32, 22

1970-01-01_01-11-04-007, ypr, 36.49, -29.67, 13.90, areal, 4485, -3138, 3103, accel, 431, -1429, 10012, gyro, -4, 43, 30

1970-01-01_01-11-04-031, ypr, 35.62, -30.21, 14.16, areal, 4738, -1714, 2282, accel, 617, 17, 9147, gyro, -7, 50, 32

1970-01-01_01-11-04-053, ypr, 34.57, -31.08, 15.25, areal, 4590, 1407, -1831, accel, 361, 3253, 4937, gyro, -16, 44, 42

1970-01-01_01-11-04-078, ypr, 32.89, -31.82, 15.22, areal, 4233, -2116, -506, accel, -85, -289, 6210, gyro, -14, 38, 31

1970-01-01_01-11-04-108, ypr, 31.53, -32.29, 15.83, areal, 6266, -1167, -900, accel, 1891, 722, 5761, gyro, -5, 43, 32

1970-01-01_01-11-04-131, ypr, 30.50, -32.52, 16.50, areal, 6947, -1214, -749, accel, 2544, 748, 5873, gyro, -1, 43, 34

1970-01-01_01-11-04-158, ypr, 29.03, -32.77, 17.12, areal, 7709, -2274, -82, accel, 3275, -247, 6500, gyro, 0, 41, 32

1970-01-01_01-11-04-181, ypr, 28.11, -32.70, 17.58, areal, 8028, -2184, 1257, accel, 3603, -103, 7829, gyro, 3, 37, 22

1970-01-01_01-11-04-208, ypr, 27.54, -32.75, 17.91, areal, 6844, -2705, 1446, accel, 2413, -588, 8002, gyro, 12, 25, 11

1970-01-01_01-11-04-230, ypr, 27.27, -32.61, 18.20, areal, 6468, -2181, 1973, accel, 2055, -27, 8528, gyro, 13, 18, 7

1970-01-01_01-11-04-255, ypr, 27.12, -32.26, 18.43, areal, 6192, -1897, 2427, accel, 1820, 293, 9000, gyro, 14, 10, -1

1970-01-01_01-11-04-279, ypr, 27.21, -31.57, 18.57, areal, 5774, -1785, 2279, accel, 1486, 437, 8895, gyro, 15, 3, -10

1970-01-01_01-11-04-304, ypr, 27.55, -31.26, 18.47, areal, 5118, -2101, 1673, accel, 868, 117, 8314, gyro, 14, 0, -14

1970-01-01_01-11-04-329, ypr, 27.99, -30.86, 17.85, areal, 4490, -3279, 1372, accel, 289, -1124, 8066, gyro, 8, -1, -10

1970-01-01_01-11-04-354, ypr, 28.10, -30.35, 17.45, areal, 5185, -3059, 1884, accel, 1047, -939, 8628, gyro, 8, 0, -9

1970-01-01_01-11-04-380, ypr, 28.06, -29.55, 17.17, areal, 5992, -2508, 1723, accel, 1952, -405, 8532, gyro, 5, 8, -4

1970-01-01_01-11-04-404, ypr, 27.96, -29.31, 16.95, areal, 5888, -2600, 888, accel, 1878, -518, 7721, gyro, 1, 11, 0

1970-01-01_01-11-04-431, ypr, 27.83, -29.11, 16.65, areal, 5019, -2009, 1216, accel, 1035, 41, 8073, gyro, 2, 12, -2

1970-01-01_01-11-04-454, ypr, 27.76, -28.92, 16.56, areal, 4903, -1786, 1180, accel, 943, 258, 8053, gyro, 5, 9, -2

1970-01-01_01-11-04-479, ypr, 27.75, -28.56, 16.58, areal, 4990, -1647, 550, accel, 1074, 405, 7446, gyro, 7, 8, -5

1970-01-01_01-11-04-502, ypr, 27.80, -28.37, 16.59, areal, 5228, -1551, -234, accel, 1336, 507, 6673, gyro, 6, 7, -4

1970-01-01_01-11-04-529, ypr, 27.73, -27.88, 16.62, areal, 4625, -348, 2439, accel, 794, 1723, 9378, gyro, 5, 8, -5

1970-01-01_01-11-04-552, ypr, 27.65, -27.42, 16.67, areal, 4296, -215, 4395, accel, 525, 1870, 11361, gyro, 11, 7, -2

1970-01-01_01-11-04-578, ypr, 27.59, -26.77, 16.74, areal, 4206, -1740, 3239, accel, 516, 366, 10243, gyro, 18, 3, -3

1970-01-01_01-11-04-600, ypr, 27.90, -26.54, 16.86, areal, 4346, -2508, 897, accel, 687, -383, 7911, gyro, 22, -2, -11

1970-01-01_01-11-04-628, ypr, 28.47, -25.77, 17.13, areal, 6050, -2304, -1412, accel, 2489, -132, 5637, gyro, 20, -8, -18

1970-01-01_01-11-04-652, ypr, 28.79, -25.11, 17.37, areal, 6789, -1324, -1508, accel, 3314, 890, 5571, gyro, 13, -3, -18

1970-01-01_01-11-04-678, ypr, 28.87, -24.55, 17.28, areal, 5906, -1658, 507, accel, 2503, 555, 7622, gyro, 4, 13, -1

1970-01-01_01-11-04-701, ypr, 28.70, -24.49, 17.14, areal, 5211, -2207, 894, accel, 1816, -11, 8018, gyro, 5, 18, 5

1970-01-01_01-11-04-725, ypr, 28.60, -24.63, 17.16, areal, 4479, -2535, 26, accel, 1065, -339, 7141, gyro, 8, 20, 3

1970-01-01_01-11-04-749, ypr, 28.67, -25.12, 17.37, areal, 4018, -2525, -2390, accel, 542, -312, 4688, gyro, 7, 16, -1

1970-01-01_01-11-04-773, ypr, 28.83, -25.41, 17.42, areal, 2929, -1563, -1505, accel, -585, 652, 5554, gyro, 1, 13, -7

1970-01-01_01-11-04-799, ypr, 28.87, -25.54, 17.50, areal, 2433, -502, 1139, accel, -1098, 1721, 8188, gyro, 0, 11, 0

1970-01-01_01-11-04-824, ypr, 28.72, -25.48, 17.16, areal, 2445, -1766, 2272, accel, -1078, 415, 9338, gyro, 0, 13, 5

1970-01-01_01-11-04-849, ypr, 28.76, -25.47, 16.94, areal, 2857, -2027, -591, accel, -665, 127, 6483, gyro, 3, 4, -7

1970-01-01_01-11-04-873, ypr, 28.98, -25.57, 16.71, areal, 2525, -2021, -1283, accel, -1010, 103, 5794, gyro, -3, 3, -8

1970-01-01_01-11-04-899, ypr, 29.09, -25.48, 16.01, areal, 2965, -2201, -1174, accel, -558, -161, 5933, gyro, -9, 6, -2

1970-01-01_01-11-04-924, ypr, 28.84, -25.40, 15.64, areal, 3341, -1796, -442, accel, -172, 198, 6683, gyro, -11, 13, 6

1970-01-01_01-11-04-949, ypr, 28.36, -25.44, 15.07, areal, 3064, -2021, 57, accel, -455, -99, 7200, gyro, -10, 14, 7

1970-01-01_01-11-04-973, ypr, 28.06, -25.57, 14.72, areal, 2784, -2079, -140, accel, -752, -202, 7006, gyro, -8, 14, 8

1970-01-01_01-11-04-999, ypr, 27.70, -25.75, 14.35, areal, 2528, -1779, -1071, accel, -1030, 49, 6077, gyro, -10, 9, 5

1970-01-01_01-11-05-028, ypr, 27.27, -25.74, 13.73, areal, 2502, -1755, 269, accel, -1055, -4, 7438, gyro, -11, 8, 9

1970-01-01_01-11-05-052, ypr, 26.75, -25.47, 13.38, areal, 3011, -1424, 1804, accel, -510, 286, 8999, gyro, -11, 12, 12

1970-01-01_01-11-05-079, ypr, 25.93, -25.17, 13.17, areal, 2999, -554, 3187, accel, -485, 1134, 10406, gyro, -7, 13, 12

1970-01-01_01-11-05-102, ypr, 25.42, -24.96, 12.94, areal, 2988, -1135, 3233, accel, -469, 528, 10471, gyro, -7, 11, 13

1970-01-01_01-11-05-128, ypr, 24.72, -24.82, 12.55, areal, 2488, -1611, 3059, accel, -950, 4, 10316, gyro, -5, 14, 14

1970-01-01_01-11-05-152, ypr, 24.15, -24.85, 12.37, areal, 2942, -1906, 2511, accel, -500, -314, 9772, gyro, -7, 19, 20

1970-01-01_01-11-05-175, ypr, 23.35, -24.85, 12.15, areal, 3569, -2291, 2703, accel, 127, -728, 9970, gyro, -9, 26, 26

1970-01-01_01-11-05-200, ypr, 21.75, -24.81, 12.03, areal, 4838, -2238, 3023, accel, 1401, -689, 10295, gyro, -9, 30, 37

1970-01-01_01-11-05-223, ypr, 20.54, -24.79, 11.97, areal, 4976, -2312, 2778, accel, 1542, -770, 10053, gyro, -10, 31, 35

1970-01-01_01-11-05-249, ypr, 19.08, -25.27, 11.94, areal, 4889, -2288, 1746, accel, 1392, -756, 8994, gyro, -8, 41, 28

1970-01-01_01-11-05-272, ypr, 18.33, -25.80, 11.87, areal, 4242, -2383, 1680, accel, 678, -866, 8898, gyro, -6, 36, 24

1970-01-01_01-11-05-295, ypr, 17.68, -26.27, 11.86, areal, 3899, -2379, 1303, accel, 274, -870, 8492, gyro, -2, 34, 22

1970-01-01_01-11-05-321, ypr, 16.74, -26.79, 12.07, areal, 4178, -1809, 665, accel, 487, -280, 7816, gyro, -3, 31, 21

1970-01-01_01-11-05-348, ypr, 15.78, -27.11, 12.29, areal, 4648, -1402, 827, accel, 916, 150, 7952, gyro, -2, 28, 17

1970-01-01_01-11-05-371, ypr, 15.32, -27.24, 12.33, areal, 4399, -1422, 1322, accel, 651, 133, 8438, gyro, 0, 25, 12

1970-01-01_01-11-05-394, ypr, 14.99, -27.41, 12.40, areal, 4105, -1300, 909, accel, 335, 261, 8012, gyro, 0, 21, 9

1970-01-01_01-11-05-418, ypr, 14.66, -27.64, 12.46, areal, 3766, -1241, 365, accel, -33, 324, 7451, gyro, 0, 16, 5

1970-01-01_01-11-05-441, ypr, 14.48, -27.62, 12.39, areal, 4152, -1381, 159, accel, 355, 176, 7249, gyro, 0, 13, 2

1970-01-01_01-11-05-463, ypr, 14.36, -27.51, 12.26, areal, 4299, -1524, 20, accel, 516, 18, 7120, gyro, 0, 10, 0

1970-01-01_01-11-05-485, ypr, 14.29, -27.35, 12.08, areal, 3961, -1352, 296, accel, 198, 170, 7411, gyro, -1, 5, -3

1970-01-01_01-11-05-510, ypr, 14.35, -26.75, 11.79, areal, 3740, -1086, 1113, accel, 54, 408, 8274, gyro, 1, -5, -8

1970-01-01_01-11-05-533, ypr, 14.50, -26.14, 11.52, areal, 3888, -1230, 1312, accel, 279, 238, 8518, gyro, 4, -9, -11

1970-01-01_01-11-05-558, ypr, 14.86, -25.09, 11.27, areal, 4201, -750, 719, accel, 727, 699, 7995, gyro, 4, -13, -15

1970-01-01_01-11-05-581, ypr, 15.16, -24.36, 11.09, areal, 4117, -809, 773, accel, 738, 627, 8096, gyro, 4, -14, -15

1970-01-01_01-11-05-605, ypr, 15.47, -23.61, 10.80, areal, 3922, -1243, 1152, accel, 642, 162, 8525, gyro, 5, -15, -15

1970-01-01_01-11-05-632, ypr, 15.90, -22.41, 10.57, areal, 3777, -536, 1531, accel, 654, 853, 8976, gyro, 5, -17, -15

1970-01-01_01-11-05-655, ypr, 16.20, -21.56, 10.47, areal, 3942, -464, 1632, accel, 933, 920, 9124, gyro, 4, -16, -16

1970-01-01_01-11-05-680, ypr, 16.57, -20.29, 9.98, areal, 4047, -1652, 2244, accel, 1207, -321, 9812, gyro, 5, -13, -11

1970-01-01_01-11-05-704, ypr, 16.68, -19.48, 9.77, areal, 4376, -1715, 1834, accel, 1644, -405, 9445, gyro, 6, -10, -7

1970-01-01_01-11-05-729, ypr, 16.85, -18.46, 9.79, areal, 4228, -1025, 1201, accel, 1635, 295, 8859, gyro, 7, -8, -8

1970-01-01_01-11-05-752, ypr, 17.01, -17.88, 9.82, areal, 4114, -1118, 346, accel, 1599, 211, 8028, gyro, 7, -7, -9

1970-01-01_01-11-05-776, ypr, 17.19, -17.42, 9.74, areal, 3939, -1593, -849, accel, 1487, -271, 6853, gyro, 6, -6, -7

1970-01-01_01-11-05-801, ypr, 17.34, -16.88, 9.54, areal, 3670, -2043, -2171, accel, 1292, -744, 5558, gyro, 4, -4, -3

1970-01-01_01-11-05-825, ypr, 17.36, -16.51, 9.54, areal, 3698, -1488, -2640, accel, 1371, -188, 5104, gyro, 2, -3, -3

1970-01-01_01-11-05-851, ypr, 17.41, -16.04, 9.49, areal, 3027, -1084, -2066, accel, 764, 213, 5699, gyro, -1, -4, -4

1970-01-01_01-11-05-875, ypr, 17.49, -15.80, 9.26, areal, 2098, -1625, -1060, accel, -132, -357, 6718, gyro, 2, -6, -4

1970-01-01_01-11-05-901, ypr, 17.53, -15.27, 9.26, areal, 2549, -1017, -2345, accel, 392, 253, 5454, gyro, 2, -7, -2

1970-01-01_01-11-05-931, ypr, 17.52, -14.66, 9.20, areal, 2499, -805, -1003, accel, 427, 461, 6819, gyro, 1, -6, -2

1970-01-01_01-11-05-955, ypr, 17.47, -14.19, 9.20, areal, 2950, -479, -549, accel, 942, 790, 7290, gyro, 1, -5, -1

1970-01-01_01-11-05-981, ypr, 17.31, -13.44, 9.27, areal, 3024, -43, 1643, accel, 1121, 1240, 9506, gyro, 4, -2, 3

1970-01-01_01-11-06-003, ypr, 17.19, -12.91, 9.42, areal, 3777, 27, 1038, accel, 1948, 1334, 8915, gyro, 3, -1, -2

1970-01-01_01-11-06-028, ypr, 17.32, -12.23, 9.43, areal, 3086, -358, 2578, accel, 1351, 953, 10476, gyro, 7, -3, -6

1970-01-01_01-11-06-051, ypr, 17.39, -11.78, 9.49, areal, 3599, -875, 601, accel, 1927, 446, 8511, gyro, 6, -4, -5

1970-01-01_01-11-06-075, ypr, 17.52, -11.26, 9.38, areal, 3608, -1435, 466, accel, 2008, -126, 8393, gyro, 4, -7, -8

1970-01-01_01-11-06-100, ypr, 17.86, -10.40, 9.38, areal, 3394, -1077, -523, accel, 1915, 236, 7426, gyro, 7, -12, -14

1970-01-01_01-11-06-123, ypr, 18.32, -9.74, 9.34, areal, 3232, -1620, -900, accel, 1846, -310, 7066, gyro, 6, -18, -21

1970-01-01_01-11-06-149, ypr, 19.25, -8.58, 9.05, areal, 2651, -2272, -252, accel, 1429, -998, 7746, gyro, 11, -25, -25

1970-01-01_01-11-06-173, ypr, 19.93, -7.64, 9.15, areal, 2781, -1555, -1027, accel, 1693, -264, 6988, gyro, 11, -30, -27

1970-01-01_01-11-06-199, ypr, 21.24, -6.10, 9.25, areal, 2475, -1248, 830, accel, 1605, 61, 8870, gyro, 9, -31, -36

1970-01-01_01-11-06-266, ypr, 24.25, -3.56, 9.95, areal, 1036, -1171, 1493, accel, 527, 242, 9547, gyro, 16, -30, -27

1970-01-01_01-11-06-290, ypr, 24.97, -2.70, 10.17, areal, 1049, -1243, 11, accel, 663, 202, 8066, gyro, 13, -33, -27

1970-01-01_01-11-06-314, ypr, 25.78, -1.81, 10.27, areal, 992, -1630, -125, accel, 734, -170, 7931, gyro, 8, -34, -30

1970-01-01_01-11-06-340, ypr, 26.97, -0.68, 10.31, areal, 365, -1382, 1201, accel, 268, 83, 9260, gyro, 9, -30, -26

1970-01-01_01-11-06-365, ypr, 27.62, 0.01, 10.39, areal, 420, -1521, 1011, accel, 422, -44, 9069, gyro, 9, -26, -22

1970-01-01_01-11-06-392, ypr, 28.53, 0.89, 10.36, areal, 422, -2116, 710, accel, 550, -644, 8768, gyro, 7, -23, -20

1970-01-01_01-11-06-415, ypr, 29.01, 1.51, 10.28, areal, 912, -2066, 284, accel, 1129, -605, 8342, gyro, 5, -19, -15

1970-01-01_01-11-06-441, ypr, 29.58, 2.31, 10.30, areal, 1081, -911, 931, accel, 1412, 553, 8985, gyro, -1, -12, -13

1970-01-01_01-11-06-465, ypr, 29.98, 2.50, 10.25, areal, 270, -867, 1313, accel, 627, 589, 9367, gyro, 0, -12, -14

1970-01-01_01-11-06-491, ypr, 30.73, 2.72, 10.02, areal, -705, -1473, 1302, accel, -317, -50, 9360, gyro, 2, -14, -18

1970-01-01_01-11-06-515, ypr, 31.24, 2.87, 9.89, areal, -1013, -1600, 1158, accel, -603, -195, 9218, gyro, 1, -15, -16

1970-01-01_01-11-06-542, ypr, 31.93, 3.18, 9.60, areal, -870, -2105, 1017, accel, -416, -741, 9082, gyro, 4, -15, -15

1970-01-01_01-11-06-569, ypr, 32.62, 3.63, 9.59, areal, -550, -1922, 63, accel, -31, -560, 8124, gyro, 7, -14, -16

1970-01-01_01-11-06-595, ypr, 33.02, 3.90, 9.69, areal, -603, -1712, -1359, accel, -47, -337, 6697, gyro, 4, -13, -13

1970-01-01_01-11-06-622, ypr, 33.49, 4.20, 9.68, areal, -771, -1528, -2396, accel, -171, -155, 5657, gyro, 0, -11, -10

1970-01-01_01-11-06-649, ypr, 33.90, 4.47, 9.53, areal, -421, -1537, -2203, accel, 216, -185, 5850, gyro, 0, -7, -9

1970-01-01_01-11-06-675, ypr, 34.09, 4.63, 9.41, areal, 167, -1413, -1807, accel, 828, -79, 6247, gyro, -1, -2, -6

1970-01-01_01-11-06-701, ypr, 34.19, 4.76, 9.28, areal, 1045, -922, -1963, accel, 1726, 394, 6093, gyro, -3, 5, -2

1970-01-01_01-11-06-725, ypr, 34.23, 4.72, 9.16, areal, 1192, -704, -2040, accel, 1866, 595, 6020, gyro, -6, 9, -3

1970-01-01_01-11-06-750, ypr, 34.39, 4.36, 8.85, areal, 648, -373, -909, accel, 1271, 883, 7161, gyro, -8, 10, -6

1970-01-01_01-11-06-775, ypr, 34.59, 3.98, 8.61, areal, 86, -587, -33, accel, 656, 635, 8046, gyro, -5, 9, -8

1970-01-01_01-11-06-800, ypr, 34.95, 3.33, 8.44, areal, -892, -211, 1063, accel, -416, 989, 9153, gyro, 0, 8, -9

1970-01-01_01-11-06-825, ypr, 35.19, 2.97, 8.61, areal, -994, 252, 190, accel, -570, 1477, 8279, gyro, 1, 5, -10

1970-01-01_01-11-06-849, ypr, 35.62, 2.32, 8.60, areal, -2022, -521, 451, accel, -1691, 702, 8544, gyro, 1, 5, -10

1970-01-01_01-11-06-875, ypr, 35.89, 1.79, 8.47, areal, -2604, -1229, -1059, accel, -2348, -24, 7039, gyro, 3, 3, -9

1970-01-01_01-11-06-901, ypr, 36.26, 1.12, 8.46, areal, -3252, -740, -1868, accel, -3092, 464, 6233, gyro, -2, -1, -8

1970-01-01_01-11-06-926, ypr, 36.45, 0.65, 8.41, areal, -3425, -444, -436, accel, -3332, 754, 7667, gyro, 1, 1, -5

1970-01-01_01-11-06-952, ypr, 36.50, 0.09, 8.57, areal, -2774, -275, 90, accel, -2762, 945, 8190, gyro, 3, 4, 3

1970-01-01_01-11-06-976, ypr, 36.34, -0.27, 8.60, areal, -2130, -674, 111, accel, -2168, 550, 8211, gyro, 6, 7, 6

1970-01-01_01-11-07-002, ypr, 35.87, -0.65, 8.76, areal, -604, -905, -1612, accel, -697, 342, 6484, gyro, 7, 12, 13

1970-01-01_01-11-07-025, ypr, 35.41, -0.98, 8.95, areal, -256, -440, -3273, accel, -397, 833, 4817, gyro, 0, 17, 15

1970-01-01_01-11-07-052, ypr, 34.66, -1.93, 8.70, areal, -497, -762, -3590, accel, -773, 476, 4502, gyro, -8, 24, 19

1970-01-01_01-11-07-076, ypr, 34.13, -2.67, 8.40, areal, -686, -941, -3916, accel, -1068, 254, 4178, gyro, -13, 26, 18

1970-01-01_01-11-07-103, ypr, 33.45, -3.91, 7.80, areal, -867, -870, -2965, accel, -1427, 239, 5131, gyro, -13, 26, 16

1970-01-01_01-11-07-129, ypr, 32.79, -5.10, 7.20, areal, -873, -1142, -2438, accel, -1601, -120, 5656, gyro, -13, 26, 16

1970-01-01_01-11-07-153, ypr, 32.33, -5.88, 6.82, areal, -657, -894, -2234, accel, -1497, 73, 5857, gyro, -14, 26, 17

1970-01-01_01-11-07-183, ypr, 31.71, -7.09, 6.23, areal, -1059, -1009, -1070, accel, -2071, -128, 7011, gyro, -12, 25, 15

1970-01-01_01-11-07-209, ypr, 31.06, -8.26, 5.85, areal, -969, -721, 1116, accel, -2146, 105, 9181, gyro, -3, 25, 18

1970-01-01_01-11-07-234, ypr, 30.53, -8.93, 5.90, areal, -551, -415, 1395, accel, -1823, 417, 9445, gyro, -1, 26, 21

1970-01-01_01-11-07-260, ypr, 29.70, -9.82, 5.99, areal, 171, -739, 95, accel, -1225, 103, 8123, gyro, 1, 23, 19

1970-01-01_01-11-07-284, ypr, 29.29, -10.34, 6.02, areal, 264, -705, -1176, accel, -1206, 140, 6838, gyro, -1, 19, 13

1970-01-01_01-11-07-310, ypr, 29.09, -11.02, 5.88, areal, -470, -1211, -1486, accel, -2037, -388, 6512, gyro, 0, 4, 3

1970-01-01_01-11-07-334, ypr, 29.02, -10.98, 5.77, areal, -23, -1224, -2243, accel, -1584, -415, 5757, gyro, 0, -8, 3

1970-01-01_01-11-07-360, ypr, 28.93, -10.65, 5.49, areal, 205, -980, -1714, accel, -1308, -210, 6299, gyro, -6, -7, -3

1970-01-01_01-11-07-385, ypr, 29.05, -10.52, 5.13, areal, -311, -1631, -1045, accel, -1808, -912, 6976, gyro, -3, -9, -5

1970-01-01_01-11-07-412, ypr, 29.29, -10.22, 5.00, areal, -709, -258, 32, accel, -2162, 445, 8064, gyro, 0, -12, -6

1970-01-01_01-11-07-436, ypr, 29.33, -10.04, 5.12, areal, -1172, 118, 2319, accel, -2600, 838, 10353, gyro, 2, -11, 1

1970-01-01_01-11-07-461, ypr, 29.17, -9.53, 5.15, areal, 246, -1343, 1006, accel, -1109, -619, 9053, gyro, 10, -6, 6

1970-01-01_01-11-07-490, ypr, 28.92, -9.16, 5.23, areal, 874, -1571, -1082, accel, -429, -834, 6971, gyro, 7, -4, 5

1970-01-01_01-11-07-514, ypr, 28.82, -9.03, 5.47, areal, 653, -571, -1988, accel, -632, 200, 6065, gyro, 7, -6, 4

1970-01-01_01-11-07-540, ypr, 28.66, -8.87, 5.71, areal, 222, -111, -2767, accel, -1041, 694, 5285, gyro, -5, -5, 3

1970-01-01_01-11-07-564, ypr, 28.52, -8.78, 5.51, areal, 236, -319, -1998, accel, -1013, 458, 6059, gyro, -6, -4, 5

1970-01-01_01-11-07-592, ypr, 28.20, -8.56, 5.24, areal, 409, -115, -1286, accel, -810, 624, 6780, gyro, -8, -3, 6

1970-01-01_01-11-07-616, ypr, 28.02, -8.49, 5.11, areal, 23, 223, -875, accel, -1186, 945, 7194, gyro, -10, -3, 5

1970-01-01_01-11-07-643, ypr, 27.80, -8.46, 4.79, areal, -831, 51, 1320, accel, -2037, 729, 9394, gyro, -5, -6, 5

1970-01-01_01-11-07-666, ypr, 27.56, -8.36, 4.75, areal, -598, 296, 1802, accel, -1789, 967, 9880, gyro, -6, -4, 9

1970-01-01_01-11-07-693, ypr, 27.10, -7.99, 4.39, areal, 694, -389, 1169, accel, -444, 232, 9258, gyro, -8, -2, 8

1970-01-01_01-11-07-720, ypr, 26.77, -7.61, 3.83, areal, 1146, -744, 1155, accel, 62, -201, 9257, gyro, -13, -3, 5

1970-01-01_01-11-07-744, ypr, 26.55, -7.35, 3.37, areal, 1413, -1032, 1302, accel, 365, -555, 9412, gyro, -10, -3, 7

1970-01-01_01-11-07-771, ypr, 26.22, -6.78, 2.96, areal, 2355, -869, 351, accel, 1388, -450, 8475, gyro, -6, -3, 4

1970-01-01_01-11-07-796, ypr, 26.12, -6.41, 2.75, areal, 2471, -906, -668, accel, 1557, -517, 7462, gyro, -4, -3, 1

1970-01-01_01-11-07-822, ypr, 26.12, -5.93, 2.54, areal, 1813, -695, -1958, accel, 967, -335, 6181, gyro, -4, -8, -3

1970-01-01_01-11-07-847, ypr, 26.20, -5.65, 2.36, areal, 975, -920, -2281, accel, 169, -585, 5864, gyro, -2, -12, -4

1970-01-01_01-11-07-872, ypr, 26.36, -5.10, 2.31, areal, 353, -88, -2140, accel, -375, 240, 6012, gyro, 0, -16, -5

1970-01-01_01-11-07-897, ypr, 26.49, -4.67, 2.44, areal, 80, 397, -1644, accel, -587, 745, 6513, gyro, 0, -17, -6

1970-01-01_01-11-07-922, ypr, 26.59, -4.10, 2.58, areal, -228, 229, -703, accel, -814, 598, 7459, gyro, 4, -16, -1

1970-01-01_01-11-07-946, ypr, 26.50, -3.66, 2.71, areal, 370, 162, -1580, accel, -152, 549, 6585, gyro, 2, -11, 5

1970-01-01_01-11-07-970, ypr, 26.11, -3.11, 2.95, areal, 1362, 852, -2510, accel, 919, 1273, 5659, gyro, -1, -5, 9

1970-01-01_01-11-07-994, ypr, 25.87, -2.73, 3.11, areal, 1932, 1402, -2497, accel, 1542, 1846, 5673, gyro, -7, -3, 6

1970-01-01_01-11-08-017, ypr, 25.71, -2.46, 3.01, areal, 1958, 1048, -1654, accel, 1607, 1478, 6518, gyro, -7, -2, 4

1970-01-01_01-11-08-041, ypr, 25.51, -2.03, 2.77, areal, 2316, 324, -1808, accel, 2026, 720, 6369, gyro, -8, -1, 3

1970-01-01_01-11-08-065, ypr, 25.41, -1.76, 2.52, areal, 2099, -166, -1596, accel, 1848, 193, 6583, gyro, -5, -3, 3

1970-01-01_01-11-08-093, ypr, 25.38, -1.35, 2.48, areal, 1158, 562, -539, accel, 965, 918, 7643, gyro, -1, -9, -3

1970-01-01_01-11-08-117, ypr, 25.51, -1.09, 2.87, areal, 250, 1286, 1619, accel, 94, 1697, 9799, gyro, 6, -15, -6

1970-01-01_01-11-08-142, ypr, 25.94, -0.43, 3.36, areal, 202, 87, 1846, accel, 141, 568, 10024, gyro, 17, -21, -13

1970-01-01_01-11-08-164, ypr, 26.26, 0.44, 3.76, areal, 1872, -43, -713, accel, 1935, 493, 7460, gyro, 12, -17, -13

1970-01-01_01-11-08-189, ypr, 26.76, 1.55, 4.08, areal, 2383, -82, -47, accel, 2605, 499, 8121, gyro, 2, -13, -11

1970-01-01_01-11-08-213, ypr, 27.00, 2.04, 4.01, areal, 2118, -608, -200, accel, 2410, -37, 7966, gyro, 3, -10, -9

1970-01-01_01-11-08-236, ypr, 27.24, 2.42, 4.15, areal, 1491, 10, -163, accel, 1837, 603, 7999, gyro, 1, -8, -10

1970-01-01_01-11-08-260, ypr, 27.62, 2.46, 4.08, areal, -392, -1423, 760, accel, -41, -842, 8923, gyro, 9, -8, -8

1970-01-01_01-11-08-285, ypr, 27.79, 2.63, 4.17, areal, -382, -1597, -1079, accel, -6, -1003, 7081, gyro, 10, -11, -6

1970-01-01_01-11-08-311, ypr, 27.98, 3.12, 4.24, areal, 358, -1840, -2427, accel, 805, -1236, 5730, gyro, 5, -7, -5

1970-01-01_01-11-08-334, ypr, 28.04, 3.35, 4.26, areal, 774, -800, -1888, accel, 1254, -193, 6267, gyro, 0, -1, -2

1970-01-01_01-11-08-360, ypr, 28.09, 3.23, 4.47, areal, 53, 1034, 870, accel, 516, 1672, 9024, gyro, -4, 6, -1

1970-01-01_01-11-08-393, ypr, 27.95, 2.69, 4.16, areal, 234, -1433, 658, accel, 619, -840, 8820, gyro, 0, 14, 7

1970-01-01_01-11-08-416, ypr, 27.58, 2.40, 3.75, areal, 1058, -1894, -859, accel, 1401, -1359, 7308, gyro, -2, 22, 15

1970-01-01_01-11-08-442, ypr, 26.81, 1.29, 3.35, areal, 723, -374, 876, accel, 907, 104, 9052, gyro, -10, 36, 19

1970-01-01_01-11-08-465, ypr, 26.22, 0.13, 3.40, areal, -150, 1112, 1904, accel, -132, 1598, 10081, gyro, -8, 36, 22

1970-01-01_01-11-08-490, ypr, 25.14, -1.52, 3.47, areal, -396, 1038, 3457, accel, -613, 1534, 11631, gyro, 0, 38, 25

1970-01-01_01-11-08-513, ypr, 24.53, -2.59, 3.54, areal, -257, 296, 2160, accel, -627, 802, 10328, gyro, 3, 37, 20

